tp_label,stage,rank,category,sub_kernel,total_time_us,call_count,avg_time_us
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,71798.0,2007,35.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",55144.7,6579,8.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void vllm::gather_and_maybe_dequant_cache_page<__hip_bfloat16, unsigned char, ",48035.0,240,200.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,46914.9,7068,6.6
k3_conc1_dcp8_isl84k,PREFILL,2,Other,__amd_rocclr_copyBuffer.kd,44017.9,6550,6.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,23242.6,1632,14.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",22020.2,1632,13.5
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void at::native::,21997.0,1434,15.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void gqa_d192_v128_kernel<opus_gqa_d192_traits<32, 64, 8, true, true> >",20782.6,24,865.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14975.0,211,71.0
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",12662.1,2199,5.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_dcp_a2a_pack_send_kernel.kd,12196.1,2007,6.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",10274.1,1824,5.6
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",9694.5,1824,5.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_dcp_a2a_unpack_combine_kernel.kd,9414.4,2007,4.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",8619.9,443,19.5
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",8244.3,1477,5.6
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,8014.0,750,10.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3072, 384, ...",6703.9,184,36.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",6579.4,905,7.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",6234.2,375,16.6
k3_conc1_dcp8_isl84k,PREFILL,2,Other,mscclKernel_Sum_hip_bfloat16_LL_false,5685.2,375,15.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",5339.2,1123,4.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",3220.5,760,4.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_prepare_dflash_inputs_kernel.kd,2691.0,75,35.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",2098.4,443,4.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1848.0,446,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void ,1794.9,440,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1721.7,422,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,kernel.kd,1561.3,375,4.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1442.6,375,3.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,982.3,225,4.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",929.7,228,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",923.1,228,4.0
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_gather_kernel<16, long>",888.1,151,5.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_expand_page_indices_kernel.kd,875.6,211,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_rejection_kernel.kd,658.0,68,9.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_dcp_local_seq_lens_kernel.kd,642.3,151,4.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",630.9,150,4.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,__amd_rocclr_fillBufferAligned.kd,615.6,143,4.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_bias_kernel.kd,613.2,75,8.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,565.1,228,2.5
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_compute_slot_mappings_kernel.kd,559.6,76,7.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,precopy_mamba_align_fused_kernel.kd,534.6,76,7.0
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",481.8,75,6.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_compute_local_logits_stats_kernel.kd,459.3,68,6.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_scatter_num_accepted_kernel.kd,408.2,75,5.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",395.9,75,5.3
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_post_update_kernel.kd,387.5,75,5.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",367.3,75,4.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_gather_block_tables_kernel.kd,364.6,76,4.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,postprocess_mamba_fused_kernel.kd,352.8,75,4.7
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_prepare_pos_seq_lens_kernel.kd,337.3,76,4.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,preprocess_mamba_align_fused_kernel.kd,335.9,76,4.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_apply_write_kernel.kd,194.7,17,11.5
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_expand_idx_mapping_kernel.kd,174.9,68,2.6
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_prepare_prefill_inputs_kernel.kd,145.3,8,18.2
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_chunk_metadata_kernel.kd,138.1,24,5.8
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_...",129.3,24,5.4
k3_conc1_dcp8_isl84k,PREFILL,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add...",119.2,24,5.0
k3_conc1_dcp8_isl84k,PREFILL,2,Other,_zero_kv_blocks_kernel.kd,53.6,6,8.9
k3_conc1_dcp8_isl84k,PREFILL,2,Other,__amd_rocclr_streamOpsWrite.kd,17.0,5,3.4
k3_conc1_dcp8_isl84k,PREFILL,2,Quantization,dynamic per-group quant,15460.2,736,21.0
k3_conc1_dcp8_isl84k,PREFILL,2,Sampling,Sampling,3386.3,819,4.1
k3_conc1_dcp8_isl84k,PREFILL,2,Sampling,ArgMax/Reduce,2761.0,532,5.2
k3_conc1_dcp8_isl84k,PREFILL,2,Triton Fused,Triton fused op,10180.4,1783,5.7
k3_conc1_dcp8_isl84k,PREFILL,3,Activation,SiLU/SwiGLU,2873.2,375,7.7
k3_conc1_dcp8_isl84k,PREFILL,3,Attention,aiter attn,650607.3,408,1594.6
k3_conc1_dcp8_isl84k,PREFILL,3,Attention,MLA attn residual,488382.8,14212,34.4
k3_conc1_dcp8_isl84k,PREFILL,3,Attention,MLA merge states,17726.1,240,73.9
k3_conc1_dcp8_isl84k,PREFILL,3,Communication,NCCL/RCCL,1646968.5,3792,434.3
k3_conc1_dcp8_isl84k,PREFILL,3,Communication,CustomAR 2-stage,277057.8,14378,19.3
k3_conc1_dcp8_isl84k,PREFILL,3,Communication,CustomAR 1-stage,57767.0,6256,9.2
k3_conc1_dcp8_isl84k,PREFILL,3,GEMM,hipBLASLt (Cijk),1237524.6,28256,43.8
k3_conc1_dcp8_isl84k,PREFILL,3,GEMM,AITER hgemm bf16,256244.3,30874,8.3
k3_conc1_dcp8_isl84k,PREFILL,3,GEMM,AITER flydsl MoE,159794.5,6256,25.5
k3_conc1_dcp8_isl84k,PREFILL,3,GEMM,AITER wfp4 batched,16340.4,3264,5.0
k3_conc1_dcp8_isl84k,PREFILL,3,GEMM,rocBLAS splitK,11540.5,532,21.7
k3_conc1_dcp8_isl84k,PREFILL,3,KDA Linear Attn,KDA gated-delta,380366.5,6348,59.9
k3_conc1_dcp8_isl84k,PREFILL,3,KDA Linear Attn,KDA conv1d,84436.1,6348,13.3
k3_conc1_dcp8_isl84k,PREFILL,3,KDA Linear Attn,KDA gate/state,64878.1,2760,23.5
k3_conc1_dcp8_isl84k,PREFILL,3,KDA Linear Attn,KDA GLA,31179.8,552,56.5
k3_conc1_dcp8_isl84k,PREFILL,3,Memory,Fill,9975.7,1931,5.2
k3_conc1_dcp8_isl84k,PREFILL,3,Memory,Memcpy,235.9,26,9.1
k3_conc1_dcp8_isl84k,PREFILL,3,MoE Routing,MoE sort mxfp4,156002.9,22448,6.9
k3_conc1_dcp8_isl84k,PREFILL,3,MoE Routing,AITER grouped_topk,110094.3,6992,15.7
k3_conc1_dcp8_isl84k,PREFILL,3,Normalization,Add+RMSNorm+quant,50126.1,7967,6.3
k3_conc1_dcp8_isl84k,PREFILL,3,Normalization,LayerNorm,36495.5,5244,7.0
k3_conc1_dcp8_isl84k,PREFILL,3,Normalization,RMSNorm,10742.1,1824,5.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void opus_moe::stage1_a8w4::pipeline_group_split::opus_moe_stage1_a8w4_kernel...,484968.0,736,658.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void opus_moe_stage2_a8w4_decode_kernel_gfx950<OpusMoeStage2A8W4DecodeShape<o...,362155.3,736,492.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,309802.8,587,527.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void gemm_a16w16_persistent_4g_safe_kernel<opus_gemm_a16w16_persistent_traits...,183577.3,580,316.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3584, 448, ...",91935.2,552,166.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,91348.5,6256,14.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,72170.1,2007,36.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",54800.1,6579,8.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void vllm::gather_and_maybe_dequant_cache_page<__hip_bfloat16, unsigned char, ",47547.4,240,198.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,47444.8,7068,6.7
k3_conc1_dcp8_isl84k,PREFILL,3,Other,__amd_rocclr_copyBuffer.kd,41470.5,6550,6.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,23297.7,1632,14.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21911.1,1632,13.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void at::native::,20981.1,1434,14.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void gqa_d192_v128_kernel<opus_gqa_d192_traits<32, 64, 8, true, true> >",20910.0,24,871.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",15048.0,211,71.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",12819.4,2199,5.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_dcp_a2a_pack_send_kernel.kd,12279.5,2007,6.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",10272.2,1824,5.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",9986.0,1824,5.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",9050.3,443,20.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_dcp_a2a_unpack_combine_kernel.kd,8963.1,2007,4.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7955.6,750,10.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",7021.0,1476,4.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void opus_moe_stage2_reduce_token_slot_route_output_kernel_gfx950<3072, 384, ...",6710.7,184,36.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",6662.9,905,7.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,mscclKernel_Sum_hip_bfloat16_LL_false,6148.3,375,16.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5686.5,375,15.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",5121.2,1123,4.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",3156.5,760,4.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_prepare_dflash_inputs_kernel.kd,2668.8,75,35.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",2033.6,443,4.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1802.1,446,4.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void ,1756.1,440,4.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1742.1,422,4.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,kernel.kd,1581.7,375,4.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1440.2,375,3.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,977.2,225,4.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",891.9,228,3.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",890.9,228,3.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_expand_page_indices_kernel.kd,877.2,211,4.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_gather_kernel<16, long>",871.6,151,5.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_dcp_local_seq_lens_kernel.kd,637.6,151,4.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_rejection_kernel.kd,618.0,68,9.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",616.9,150,4.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,__amd_rocclr_fillBufferAligned.kd,611.5,143,4.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_bias_kernel.kd,583.6,75,7.8
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_compute_slot_mappings_kernel.kd,549.3,76,7.2
k3_conc1_dcp8_isl84k,PREFILL,3,Other,precopy_mamba_align_fused_kernel.kd,524.0,76,6.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,521.8,228,2.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",485.4,75,6.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_compute_local_logits_stats_kernel.kd,469.9,68,6.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",412.4,75,5.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_scatter_num_accepted_kernel.kd,412.1,75,5.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_post_update_kernel.kd,396.1,75,5.3
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",377.4,75,5.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_gather_block_tables_kernel.kd,356.4,76,4.7
k3_conc1_dcp8_isl84k,PREFILL,3,Other,postprocess_mamba_fused_kernel.kd,351.5,75,4.7
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_prepare_pos_seq_lens_kernel.kd,334.4,76,4.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,preprocess_mamba_align_fused_kernel.kd,333.3,76,4.4
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_apply_write_kernel.kd,189.5,17,11.1
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_expand_idx_mapping_kernel.kd,177.3,68,2.6
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_prepare_prefill_inputs_kernel.kd,134.8,8,16.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_chunk_metadata_kernel.kd,95.4,24,4.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_...",92.9,24,3.9
k3_conc1_dcp8_isl84k,PREFILL,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add...",84.8,24,3.5
k3_conc1_dcp8_isl84k,PREFILL,3,Other,_zero_kv_blocks_kernel.kd,47.8,6,8.0
k3_conc1_dcp8_isl84k,PREFILL,3,Other,__amd_rocclr_streamOpsWrite.kd,17.1,5,3.4
k3_conc1_dcp8_isl84k,PREFILL,3,Quantization,dynamic per-group quant,15512.1,736,21.1
k3_conc1_dcp8_isl84k,PREFILL,3,Sampling,Sampling,3433.6,819,4.2
k3_conc1_dcp8_isl84k,PREFILL,3,Sampling,ArgMax/Reduce,2709.7,532,5.1
k3_conc1_dcp8_isl84k,PREFILL,3,Triton Fused,Triton fused op,6504.7,1783,3.6
k3_conc1_dcp8_isl84k,PREFILL,4,Activation,SiLU/SwiGLU,2904.5,375,7.7
k3_conc1_dcp8_isl84k,PREFILL,4,Attention,aiter attn,691200.4,408,1694.1
k3_conc1_dcp8_isl84k,PREFILL,4,Attention,MLA attn residual,480189.5,14212,33.8
k3_conc1_dcp8_isl84k,PREFILL,4,Attention,MLA merge states,18095.3,240,75.4
k3_conc1_dcp8_isl84k,PREFILL,4,Communication,NCCL/RCCL,1394703.8,3792,367.8
k3_conc1_dcp8_isl84k,PREFILL,4,Communication,CustomAR 2-stage,273135.1,14378,19.0
k3_conc1_dcp8_isl84k,PREFILL,4,Communication,CustomAR 1-stage,60541.6,6256,9.7
k3_conc1_dcp8_isl84k,PREFILL,4,GEMM,hipBLASLt (Cijk),1443793.5,28256,51.1
k3_conc1_dcp8_isl84k,PREFILL,4,GEMM,AITER hgemm bf16,253890.0,30874,8.2
k3_conc1_dcp8_isl84k,PREFILL,4,GEMM,AITER flydsl MoE,160245.0,6256,25.6
k3_conc1_dcp8_isl84k,PREFILL,4,GEMM,AITER wfp4 batched,16259.7,3264,5.0
k3_conc1_dcp8_isl84k,PREFILL,4,GEMM,rocBLAS splitK,11846.1,532,22.3
k3_conc1_dcp8_isl84k,PREFILL,4,KDA Linear Attn,KDA gated-delta,379778.0,6348,59.8
k3_conc1_dcp8_isl84k,PREFILL,4,KDA Linear Attn,KDA conv1d,89240.5,6348,14.1
k3_conc1_dcp8_isl84k,PREFILL,4,KDA Linear Attn,KDA gate/state,63360.6,2760,23.0
k3_conc1_dcp8_isl84k,PREFILL,4,KDA Linear Attn,KDA GLA,30446.2,552,55.2
k3_conc1_dcp8_isl84k,PREFILL,4,Memory,Fill,9899.1,1931,5.1
k3_conc1_dcp8_isl84k,PREFILL,4,Memory,Memcpy,263.5,26,10.1
k3_conc1_dcp8_isl84k,PREFILL,4,MoE Routing,MoE sort mxfp4,170302.0,22448,7.6
k3_conc1_dcp8_isl84k,PREFILL,4,MoE Routing,AITER grouped_topk,110106.6,6992,15.7
k3_conc1_dcp8_isl84k,PREFILL,4,Normalization,Add+RMSNorm+quant,50319.7,7967,6.3
k3_conc1_dcp8_isl84k,PREFILL,4,Normalization,LayerNorm,35657.5,5244,6.8
k3_conc1_dcp8_isl84k,PREFILL,4,Normalization,RMSNorm,10917.8,1824,6.0
k3_conc1_dcp8_isl84k,PREFILL,4,Other,void opus_moe::stage1_a8w4::pipeline_group_split::opus_moe_stage1_a8w4_kernel...,484771.4,736,658.7
k3_conc1_dcp8_isl84k,PREFILL,4,Other,void opus_moe_stage2_a8w4_decode_kernel_gfx950<OpusMoeStage2A8W4DecodeShape<o...,359318.3,736,488.2
k3_conc1_dcp8_isl84k,PREFILL,4,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,315709.6,587,537.8
